canonical_smiles,mol_id,MW,LogP,TPSA,HBD,HBA,RotatableBonds,scaffold,scaffold_specificity,scaffold_size
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl,M04646,410.91300000000024,3.1422000000000017,74.6,2.0,4.0,2.0,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,0.7265474540909509,15
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,M04647,452.49400000000026,2.366800000000001,93.06,2.0,6.0,2.0,O=C1C=CC2C(=C1)CCC1C2CCC2C1CC1OCOC12,0.8555293230024756,5
CCc1cccc(C)c1N(C(=O)CS(=O)(=O)O)C(C)C(=O)O,M04648,329.374,1.25132,111.98,2.0,4.0,6.0,c1ccccc1,0.21161295934610674,802
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)NC=O,M04649,353.63300000000004,3.603600000000002,58.64,1.0,3.0,7.0,c1ccccc1,0.21161295934610674,802
CCCNCCOc1c(Cl)cc(Cl)cc1Cl,M04650,282.598,4.0252000000000026,21.259999999999998,1.0,2.0,6.0,c1ccccc1,0.21161295934610674,802
NC(=O)c1c(Cl)c(Cl)cc(C(=O)O)c1Cl,M04651,268.48299999999995,2.4439,80.39,2.0,2.0,2.0,c1ccccc1,0.21161295934610674,802
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,M04652,372.55300000000017,3.8145000000000024,58.2,2.0,2.0,1.0,O=C1C=CC2C(CCC3C4CCCC4CCC23)N1,1.0,1
CN(Cc1nc2c(N)nc(N)nc2[nH]c1=O)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,M04653,470.44600000000025,-0.4382999999999979,230.50999999999996,6.0,10.0,9.0,O=c1[nH]c2ncncc2nc1CNc1ccccc1,1.0,1
CN1CCCC1=O,M04654,99.133,0.23859999999999992,20.310000000000002,0.0,1.0,0.0,O=C1CCCN1,0.8176983027273006,7
c1nc[nH]n1,M04655,69.067,-0.19530000000000008,41.57,1.0,2.0,0.0,c1nc[nH]n1,0.8795051323147839,4
C=C(C)C(N)=O,M04656,85.106,0.047799999999999954,43.09,1.0,1.0,1.0,,0.0,0
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=NO)CCC4C3CCC21CC,M04657,369.5050000000003,4.714500000000005,58.89,1.0,4.0,2.0,N=C1C=C2CCC3C4CCCC4CCC3C2CC1,1.0,1
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,M04658,290.447,3.959100000000003,37.3,1.0,2.0,0.0,O=C1CCC2C1CCC1C3CCCCC3CCC21,0.9088491513636503,3
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,M04659,312.4530000000001,3.8826000000000036,37.3,1.0,2.0,1.0,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,0.6627017793637848,25
C#CC1(O)C=CC2C3CCC4=CC(=O)CCC4C3CCC21CC,M04660,310.43700000000007,3.6586000000000025,37.3,1.0,2.0,1.0,O=C1C=C2CCC3C4C=CCC4CCC3C2CC1,1.0,1
CC12CCC(=O)C=C1C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1,M04661,366.5010000000002,4.305900000000004,43.370000000000005,0.0,3.0,0.0,O=C1C=C2C(CC1)C1CCC3C(C4CC4C34CCC(=O)O4)C1C1CC21,1.0,1
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,M04662,376.46800000000013,2.923300000000001,74.6,2.0,4.0,1.0,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,0.7265474540909509,15
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,M04663,434.50400000000025,2.2747000000000006,93.06,2.0,6.0,2.0,O=C1C=CC2C(=C1)CCC1C2CCC2C1CC1OCOC12,0.8555293230024756,5
CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,M04664,386.53200000000027,4.655200000000004,60.440000000000005,0.0,4.0,2.0,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,0.6627017793637848,25
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,M04665,384.51600000000025,4.575300000000005,60.440000000000005,0.0,4.0,2.0,O=C1C=C2C=CC3C4CCCC4CCC3C2CC1,0.9466801716388252,2
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C(O)CCC12,M04666,302.41400000000004,3.058200000000001,54.370000000000005,1.0,3.0,0.0,O=C1C=C2CCC3C4CCCC4CC(=O)C3C2CC1,0.9466801716388252,2
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,M04667,360.45000000000016,1.8456999999999997,91.67,2.0,5.0,3.0,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,0.6627017793637848,25
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CO,M04668,392.4670000000002,1.7515999999999998,94.83,3.0,5.0,2.0,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,0.7265474540909509,15
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,M04669,430.5410000000002,2.7168000000000014,93.06,2.0,6.0,4.0,O=C1C=CC2C(=C1)CCC1C2CCC2C1CC1OCOC12,0.8555293230024756,5
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,M04670,410.4570000000002,1.8436999999999997,94.83,3.0,5.0,2.0,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,0.7265474540909509,15
CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,M04671,502.5790000000003,3.5238000000000023,99.13000000000001,1.0,7.0,3.0,O=C1C=CC2C(=C1)CCC1C2CCC2C1CC1OC3(CCCC3)OC12,1.0,1
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,M04672,434.50400000000025,2.4188000000000005,93.06,2.0,6.0,2.0,O=C1C=CC2C(=C1)CCC1C2CCC2C1CC1OCOC12,0.8555293230024756,5
CC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C,M04673,312.4530000000001,4.499500000000004,34.14,0.0,2.0,1.0,O=C1C=C2C=CC3C4CCCC4CCC3C2CC1,0.9466801716388252,2
CC12CC(O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O,M04674,302.4140000000001,3.058200000000002,54.37,1.0,3.0,0.0,O=C1C=C2CCC3C4CCC(=O)C4CCC3C2CC1,0.8795051323147839,4
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,M04675,416.51400000000024,2.326700000000001,93.06,2.0,6.0,2.0,O=C1C=CC2C(=C1)CCC1C2CCC2C1CC1OCOC12,0.8555293230024756,5
CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,M04676,500.57900000000024,4.430000000000004,80.67,1.0,6.0,4.0,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,0.7265474540909509,15
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,M04677,504.5950000000003,3.8175000000000026,106.97000000000001,1.0,7.0,6.0,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,0.7265474540909509,15
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,M04678,476.58500000000026,3.6368000000000027,100.90000000000002,2.0,6.0,6.0,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,0.7265474540909509,15
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl,M04679,521.4370000000004,4.869200000000005,93.81,1.0,6.0,4.0,O=C1C=CC2C(=C1)CCC1C2CCC2C(OC(=O)c3ccco3)CCC21,1.0,1
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,M04680,466.97700000000026,4.103100000000003,80.67,1.0,5.0,4.0,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,0.7265474540909509,15
CC12CCC(=O)C=C1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,M04681,378.4650000000002,0.7523999999999997,115.06000000000002,4.0,6.0,2.0,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,0.6627017793637848,25
CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,M04682,360.65000000000003,7.744300000000009,0.0,0.0,0.0,17.0,c1ccccc1,0.21161295934610674,802
CCCCCCCCCCCCCCCC[N+](C)(C)C,M04683,284.55199999999996,6.173900000000007,0.0,0.0,0.0,15.0,,0.0,0
CCCCCCCC[N+](C)(C)C,M04684,172.336,3.0531000000000015,0.0,0.0,0.0,7.0,,0.0,0
CCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CCCS(=O)(=O)O,M04685,435.6950000000002,4.548100000000003,83.47,2.0,3.0,20.0,,0.0,0
CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)O,M04686,343.5320000000001,3.574600000000002,66.4,2.0,2.0,16.0,,0.0,0
CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,M04687,332.59599999999995,6.964100000000008,0.0,0.0,0.0,15.0,c1ccccc1,0.21161295934610674,802
CCCCCCCCCCCCCC[N+](C)(C)[O-],M04688,257.46199999999993,5.261700000000005,23.06,0.0,1.0,13.0,,0.0,0
CCCCCCCCCCCCN(C)C,M04689,213.40899999999996,4.468900000000004,3.24,0.0,1.0,11.0,,0.0,0
CCCCCCCCCCN(C)C,M04690,185.355,3.6887000000000025,3.24,0.0,1.0,9.0,,0.0,0
CCCCCCCCCCCCCCN(C)C,M04691,241.46299999999994,5.249100000000005,3.24,0.0,1.0,13.0,,0.0,0
CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1,M04692,325.476,4.298740000000003,29.1,1.0,1.0,7.0,O=C(C[NH2+]Cc1ccccc1)Nc1ccccc1,1.0,1
c1ccc2c(c1)[nH]c1ccncc12,M04693,168.19899999999998,2.7161,28.68,1.0,1.0,0.0,c1ccc2c(c1)[nH]c1ccncc12,1.0,1
N#Cc1ccc(CC(=NNC(=O)Nc2ccc(OC(F)(F)F)cc2)c2cccc(C(F)(F)F)c2)cc1,M04694,506.40600000000006,6.244180000000004,86.51,2.0,4.0,6.0,O=C(NN=C(Cc1ccccc1)c1ccccc1)Nc1ccccc1,1.0,1
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2=O,M04695,286.371,2.788200000000001,57.53,2.0,3.0,0.0,O=C1CCC2C1CCC1c3ccccc3CCC12,0.8795051323147839,4
CC12CCC(O)CC1CCC1C2CCC2(C)C1CCC2(C)O,M04696,306.49,4.1410000000000045,40.46,2.0,2.0,0.0,C1CCC2C(C1)CCC1C3CCCC3CCC21,0.6274242932504864,33
O=C(O)COc1cc(Cl)c(Cl)cc1Cl,M04697,255.48399999999998,3.1102000000000007,46.53,1.0,2.0,3.0,c1ccccc1,0.21161295934610674,802
CC12CCC3C(CCC4=C(O)C(=O)CCC43C)C1CCC2=O,M04698,302.4140000000001,3.973100000000003,54.37,1.0,3.0,0.0,O=C1C=C2CCC3C4CCC(=O)C4CCC3C2CC1,0.8795051323147839,4
CC12CCC3C(CCC4CC(OC(=O)C5OC(O)C(O)C(O)C5O)CCC43C)C1CCC2O,M04699,468.5870000000002,1.1016999999999988,136.68,5.0,8.0,2.0,O=C(OC1CCC2C(CCC3C4CCCC4CCC23)C1)C1CCCCO1,1.0,1
C=CCSCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,M04700,383.9040000000001,0.9365000000000001,118.35999999999999,3.0,6.0,5.0,O=S1(=O)NCNc2ccccc21,0.8176983027273006,7
CC(=O)Nc1ccc(OCC(C)(O)C(=O)Nc2ccc([N+](=O)[O-])c(C(F)(F)F)c2)cc1,M04701,441.3620000000001,3.3405000000000014,130.8,3.0,6.0,7.0,O=C(CCOc1ccccc1)Nc1ccccc1,1.0,1
CC12CCC3C(CC(O)C4=CC(=O)CCC43C)C1CCC2=O,M04702,302.41400000000004,3.058200000000002,54.37,1.0,3.0,0.0,O=C1C=C2CCC3C4CCC(=O)C4CCC3C2CC1,0.8795051323147839,4
CC12CCC3C(CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2=O,M04703,466.57100000000025,1.8755999999999988,133.52,4.0,7.0,3.0,O=C1CCC2C1CCC1C3CCC(OC4CCCCO4)CC3CCC21,1.0,1
CC12CCC3C4CCC(O)CC4CCC3C1CCC2=O,M04704,276.41999999999996,3.5690000000000026,37.3,1.0,2.0,0.0,O=C1CCC2C1CCC1C3CCCCC3CCC21,0.9088491513636503,3
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC1CC(O)CC(=O)O1,M04705,540.6350000000003,6.793500000000008,80.56000000000002,2.0,5.0,8.0,O=C1CCCC(CCn2cc(C(=O)Nc3ccccc3)c(-c3ccccc3)c2-c2ccccc2)O1,1.0,1
CCC1(CC)C(=O)NC(=O)NC1=O,M04706,184.195,0.15879999999999994,75.27000000000001,2.0,3.0,2.0,O=C1CC(=O)NC(=O)N1,0.802209494641301,8
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,M04707,226.27599999999998,1.1849999999999998,75.27000000000001,2.0,3.0,4.0,O=C1CC(=O)NC(=O)N1,0.802209494641301,8
C=CCC1(CC(=C)Br)C(=O)NC(=O)NC1=O,M04708,287.113,1.2135999999999998,75.27000000000001,2.0,3.0,4.0,O=C1CC(=O)NC(=O)N1,0.802209494641301,8
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,M04709,226.276,1.1849999999999998,75.27000000000001,2.0,3.0,4.0,O=C1CC(=O)NC(=O)N1,0.802209494641301,8
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,M04710,232.23899999999995,0.7004,75.27000000000001,2.0,3.0,2.0,O=C1NC(=O)C(c2ccccc2)C(=O)N1,1.0,1
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,M04711,212.249,0.7948999999999999,75.27000000000001,2.0,3.0,3.0,O=C1CC(=O)NC(=O)N1,0.802209494641301,8
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,M04712,238.28699999999998,1.3510999999999997,75.27000000000001,2.0,3.0,5.0,O=C1CC(=O)NC(=O)N1,0.802209494641301,8
N=S(=O)(O)c1ccccc1,M04713,157.194,1.56527,61.150000000000006,2.0,2.0,1.0,c1ccccc1,0.21161295934610674,802
O=[N+]([O-])c1cccc(S(=O)(=O)[O-])c1,M04714,202.16699999999997,0.4989000000000001,100.34,0.0,5.0,2.0,c1ccccc1,0.21161295934610674,802
O=S(=O)([O-])c1ccc(O)cc1,M04715,173.16899999999998,0.29630000000000023,77.43,1.0,4.0,1.0,c1ccccc1,0.21161295934610674,802
CCNC1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,M04716,383.5170000000001,0.08690000000000164,118.79999999999998,2.0,7.0,7.0,O=S1(=O)NCCc2ccsc21,1.0,1
CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,M04717,262.43699999999995,5.284700000000006,20.23,1.0,1.0,0.0,c1ccccc1,0.21161295934610674,802
CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,M04718,273.719,4.162600000000002,53.089999999999996,2.0,1.0,2.0,c1ccc2c(c1)[nH]c1ccccc12,0.8795051323147839,4
Nc1cc(Cl)cc(C(=O)O)c1Cl,M04719,206.028,2.2738,63.32000000000001,2.0,2.0,1.0,c1ccccc1,0.21161295934610674,802
O=C(O)c1cc(-c2ccccc2)nc2ccccc12,M04720,249.269,3.6000000000000014,50.19,1.0,2.0,2.0,c1ccc(-c2ccc3ccccc3n2)cc1,1.0,1
COc1ccc(N(CCCC(=O)O)C(=O)c2ccc(Cl)cc2)cc1,M04721,347.798,3.8602000000000025,66.84,1.0,3.0,7.0,O=C(Nc1ccccc1)c1ccccc1,0.744107216431016,13
N#CC(c1ccc(Cl)cc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl,M04722,373.19900000000007,2.8830800000000014,91.53999999999999,1.0,5.0,3.0,O=c1cnn(-c2ccc(Cc3ccccc3)cc2)c(=O)[nH]1,0.9466801716388252,2
Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O,M04723,663.0800000000002,7.124400000000003,73.12,2.0,3.0,4.0,O=C(Nc1ccc(Cc2ccccc2)cc1)c1ccccc1,1.0,1
COc1cc(C=CC(=O)C=C(O)C=Cc2ccc(O)c(OC)c2)ccc1O,M04724,368.3850000000001,3.852600000000003,96.22000000000001,3.0,6.0,7.0,O=C(C=CC=Cc1ccccc1)C=Cc1ccccc1,1.0,1
O=c1[nH]c(=O)[nH]c(=O)[nH]1,M04725,129.075,-2.2485000000000004,98.57999999999998,3.0,3.0,0.0,O=c1[nH]c(=O)[nH]c(=O)[nH]1,1.0,1
NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,M04726,389.8860000000001,1.2295000000000003,118.35999999999999,3.0,5.0,2.0,O=S1(=O)NC(C2CC3C=CC2C3)Nc2ccccc21,1.0,1
CC(Cl)(Cl)C(=O)O,M04727,142.969,1.2648,37.3,1.0,1.0,1.0,,0.0,0
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,M04728,305.16400000000004,0.2882000000000006,120.32,2.0,4.0,2.0,c1ccccc1,0.21161295934610674,802
N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl,M04729,407.6440000000001,3.536480000000002,91.53999999999999,1.0,5.0,3.0,O=c1cnn(-c2ccc(Cc3ccccc3)cc2)c(=O)[nH]1,0.9466801716388252,2
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,M04730,250.19999999999996,3.035600000000001,57.53,2.0,2.0,2.0,c1ccc(-c2ccccc2)cc1,0.7758207207981391,10
O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1,M04731,266.25299999999993,3.256300000000002,106.51000000000002,1.0,5.0,3.0,c1ccc(C2CCCCC2)cc1,0.7758207207981391,10
CCCCCCCCCCCCc1ccccc1S(=O)(=O)[O-],M04732,325.494,5.054100000000005,57.2,0.0,3.0,12.0,c1ccccc1,0.21161295934610674,802
CC1CC2(C)C(CCC3C4CCC(O)C4(C)CCC32)CC1=O,M04733,304.47400000000005,4.205100000000003,37.3,1.0,2.0,0.0,O=C1CCC2C(CCC3C4CCCC4CCC23)C1,0.8555293230024756,5
O=S(=O)(O)c1ccc(N=Nc2cc(S(=O)(=O)O)c3ccccc3c2O)c2ccccc12,M04734,458.4730000000002,4.607400000000004,153.68999999999997,3.0,7.0,4.0,c1ccc2cc(N=Nc3cccc4ccccc34)ccc2c1,1.0,1
O=S(=O)(O)c1ccc2c(N=Nc3ccc(S(=O)(=O)O)c4ccccc34)c(O)c(S(=O)(=O)O)cc2c1,M04735,538.5370000000003,3.8541000000000007,208.05999999999995,4.0,9.0,5.0,c1ccc2c(N=Nc3cccc4ccccc34)cccc2c1,0.9466801716388252,2
O=S(=O)(O)c1cc(S(=O)(=O)O)c2c(N=Nc3ccc(S(=O)(=O)O)c4ccccc34)c(O)ccc2c1,M04736,538.5370000000001,3.8541000000000016,208.05999999999995,4.0,9.0,5.0,c1ccc2c(N=Nc3cccc4ccccc34)cccc2c1,0.9466801716388252,2
CC(=O)Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccccc3)c(O)c12,M04737,465.46500000000015,3.4126000000000016,182.79,4.0,8.0,5.0,c1ccc(N=Nc2ccc3ccccc3c2)cc1,1.0,1
COc1cc(S(=O)(=O)O)c(C)cc1N=Nc1c(O)ccc2cc(S(=O)(=O)O)ccc12,M04738,452.4660000000001,3.7712200000000013,162.92,3.0,8.0,5.0,c1ccc(N=Nc2cccc3ccccc23)cc1,0.9088491513636503,3
COC(=O)C1CC2=CC(=O)CCC2(C)C23OC2CC2(C)C(CCC24CCC(=O)O4)C13,M04739,414.4980000000003,3.124500000000002,82.2,0.0,6.0,1.0,O=C1C=C2CCC3C4CCC5(CCC(=O)O5)C4CC4OC43C2CC1,1.0,1
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,M04740,303.14099999999996,3.6057000000000023,63.60000000000001,1.0,3.0,6.0,c1ccccc1,0.21161295934610674,802
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,M04741,254.28500000000003,3.4011000000000022,54.37,1.0,2.0,5.0,c1ccc(-c2ccccc2)cc1,0.7758207207981391,10
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,M04742,242.274,3.6670000000000016,46.53,1.0,2.0,4.0,c1ccc(Oc2ccccc2)cc1,0.6438836066809098,29
CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)O,M04743,269.51099999999997,3.4987000000000013,46.53,1.0,2.0,3.0,c1ccccc1,0.21161295934610674,802
CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],M04744,355.70000000000005,3.977000000000003,89.52,0.0,5.0,7.0,c1ccccc1,0.21161295934610674,802
CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,M04745,380.45600000000013,1.8737,94.83,3.0,5.0,2.0,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,0.6627017793637848,25
CC1(O)CCC2C3CC(O)C4=CC(O)CCC4(C)C3(F)C(O)CC21C,M04746,354.4620000000001,2.0947999999999998,80.92,4.0,4.0,0.0,C1=C2CCC3C4CCCC4CCC3C2CCC1,1.0,1
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,M04747,244.265,3.6808000000000023,37.3,1.0,1.0,3.0,c1ccc(-c2ccccc2)cc1,0.7758207207981391,10
Nc1cc(Cl)c(S(N)(=O)=O)cc1C(=O)O,M04748,250.66299999999998,0.2678000000000003,123.48,3.0,4.0,2.0,c1ccccc1,0.21161295934610674,802
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C=CC21CC,M04749,308.42100000000005,3.722800000000003,37.3,1.0,2.0,1.0,O=C1C=C2CCC3C(=C2CC1)C=CC1CCCC13,0.9466801716388252,2
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,M04750,331.29699999999997,0.014100000000000557,118.35999999999999,3.0,5.0,1.0,O=S1(=O)NCNc2ccccc21,0.8176983027273006,7
CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,M04751,281.311,3.0351000000000017,57.61,1.0,2.0,3.0,O=C1c2ccccc2CN1c1ccccc1,1.0,1
O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,M04752,807.114,-2.016,199.89,8.0,9.0,12.0,c1ccccc1,0.21161295934610674,802
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,M04753,285.31,2.65916,78.29,0.0,5.0,3.0,c1ccc(C(c2ccccc2)n2cncn2)cc1,1.0,1
CS(=O)(=O)c1ccc(C(=O)O)c([N+](=O)[O-])c1,M04754,245.212,0.6965000000000001,114.58000000000001,1.0,5.0,3.0,c1ccccc1,0.21161295934610674,802
CC1CC(=O)CC2CCC3C4CCC(O)C4(C)CCC3C12C,M04755,304.47400000000005,4.205100000000003,37.3,1.0,2.0,0.0,O=C1CCC2C(CCC3C4CCCC4CCC23)C1,0.8555293230024756,5
CC1=CC(=O)CC2CCC3C4CCC(O)C4(C)CCC3C12C,M04756,302.4580000000001,4.125200000000004,37.3,1.0,2.0,0.0,O=C1C=CC2C(CCC3C4CCCC4CCC23)C1,0.9088491513636503,3
CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,M04757,360.2440000000001,0.5983000000000003,109.57,2.0,5.0,2.0,O=S1(=O)NCNc2ccccc21,0.8176983027273006,7
O=S(=O)(O)c1cccc2ccccc12,M04758,208.238,2.0865,54.370000000000005,1.0,2.0,1.0,c1ccc2ccccc2c1,0.6846698721617894,21
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,M04759,308.315,2.7586000000000013,98.54,1.0,5.0,5.0,c1ccc(Oc2ccccc2)cc1,0.6438836066809098,29
CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,M04760,513.169,4.5025,46.17,1.0,2.0,8.0,,0.0,0
CCCCCCCCCC(Oc1ccccc1)C(=O)O,M04761,278.39200000000005,4.6593000000000035,46.53,1.0,2.0,11.0,c1ccccc1,0.21161295934610674,802
CCC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,M04762,302.4580000000001,4.269300000000004,37.3,1.0,2.0,1.0,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,0.6627017793637848,25
CC(C)(C)CC(C)(C)c1ccc(O)cc1,M04763,206.329,4.106000000000003,20.23,1.0,1.0,2.0,c1ccccc1,0.21161295934610674,802
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,M04764,324.38000000000005,3.493400000000002,60.85,1.0,3.0,5.0,O=C1CC(=O)N(c2ccccc2)N1c1ccccc1,0.9088491513636503,3
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,M04765,266.33799999999997,4.6592,20.23,1.0,1.0,0.0,c1ccccc1,0.21161295934610674,802
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,M04766,300.0979999999999,2.2999,54.370000000000005,1.0,2.0,3.0,,0.0,0
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,M04767,599.1320000000001,5.769100000000003,57.2,0.0,3.0,9.0,,0.0,0
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,M04768,614.0920000000002,6.9863000000000035,37.3,1.0,1.0,10.0,,0.0,0
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,M04769,450.1189999999999,4.2058,54.370000000000005,1.0,2.0,6.0,,0.0,0
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,M04770,400.1119999999999,3.5705,54.370000000000005,1.0,2.0,5.0,,0.0,0
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,M04771,664.0990000000003,7.621600000000004,37.3,1.0,1.0,11.0,,0.0,0
